Fecha,Producto,Cliente,Cantidad,Precio Unitario,Total
2024-03-12,Pantalla,Particular Y,7,55,385
2024-03-13,Mesa,Empresa C,1,246,246
2024-03-14,Carpa,Empresa A,8,400,3200
2024-03-15,Pantalla,Empresa A,2,182,364
2024-03-16,Luces,Empresa C,3,407,1221
2024-03-17,Mesa,Empresa C,9,308,2772
2024-03-18,Mesa,Empresa C,7,486,3402
2024-03-19,Carpa,Particular X,4,72,288
2024-03-20,Mesa,Empresa A,5,102,510
2024-03-21,Mesa,Particular X,2,214,428
2024-03-22,Pantalla,Empresa C,8,251,2008
2024-03-23,Carpa,Empresa A,4,132,528
2024-03-24,Pantalla,Particular X,9,194,1746
2024-03-25,Pantalla,Particular X,5,134,670
2024-03-26,Carpa,Empresa C,9,127,1143
2024-03-27,Silla,Empresa A,4,415,1660
2024-03-28,Pantalla,Empresa C,5,50,250
2024-03-29,Luces,Empresa A,9,100,900
2024-03-30,Luces,Particular Y,8,222,1776
2024-03-31,Mesa,Empresa B,3,254,762
2024-04-01,Luces,Empresa B,1,309,309
2024-04-02,Mesa,Empresa B,3,495,1485
2024-04-03,Silla,Empresa C,4,498,1992
2024-04-04,Carpa,Particular Y,2,418,836
2024-04-05,Carpa,Empresa A,1,337,337
2024-04-06,Carpa,Particular X,7,83,581
2024-04-07,Luces,Empresa A,8,397,3176
2024-04-08,Silla,Particular X,7,144,1008
2024-04-09,Luces,Empresa A,5,121,605
2024-04-10,Luces,Particular Y,1,88,88
2024-04-11,Silla,Particular X,7,203,1421
2024-04-12,Silla,Empresa C,7,299,2093
2024-04-13,Silla,Empresa A,9,211,1899
2024-04-14,Silla,Empresa A,3,487,1461
2024-04-15,Carpa,Particular X,9,167,1503
2024-04-16,Altavoz,Empresa C,1,308,308
2024-04-17,Altavoz,Empresa C,1,428,428
2024-04-18,Silla,Particular Y,4,355,1420
2024-04-19,Altavoz,Empresa C,9,317,2853
2024-04-20,Altavoz,Empresa C,6,498,2988
2024-04-21,Silla,Empresa C,3,103,309
2024-04-22,Altavoz,Empresa B,1,285,285
2024-04-23,Luces,Particular Y,4,438,1752
2024-04-24,Mesa,Empresa A,9,271,2439
2024-04-25,Mesa,Particular X,3,300,900
2024-04-26,Silla,Empresa A,9,362,3258
2024-04-27,Carpa,Particular Y,7,450,3150
2024-04-28,Silla,Particular X,4,161,644
2024-04-29,Carpa,Particular Y,3,304,912
2024-04-30,Mesa,Empresa C,5,352,1760
2024-05-01,Silla,Particular X,5,456,2280
2024-05-02,Pantalla,Empresa C,3,256,768
2024-05-03,Luces,Empresa A,9,278,2502
2024-05-04,Altavoz,Empresa A,4,390,1560
2024-05-05,Carpa,Particular X,5,447,2235
2024-05-06,Pantalla,Particular X,4,115,460
2024-05-07,Altavoz,Particular Y,5,124,620
2024-05-08,Altavoz,Particular Y,7,484,3388
2024-05-09,Silla,Empresa C,9,152,1368
2024-05-10,Altavoz,Particular X,7,471,3297
2024-05-11,Luces,Empresa A,5,241,1205
2024-05-12,Pantalla,Particular Y,7,301,2107
2024-05-13,Altavoz,Particular Y,5,275,1375
2024-05-14,Silla,Empresa A,3,343,1029
2024-05-15,Luces,Particular Y,7,355,2485
2024-05-16,Mesa,Empresa C,2,147,294
2024-05-17,Pantalla,Particular X,9,387,3483
2024-05-18,Altavoz,Empresa A,1,335,335
2024-05-19,Silla,Particular X,6,384,2304
2024-05-20,Mesa,Particular Y,7,396,2772
2024-05-21,Mesa,Particular Y,8,484,3872
2024-05-22,Carpa,Empresa A,9,496,4464
2024-05-23,Luces,Empresa C,2,357,714
2024-05-24,Altavoz,Empresa B,2,298,596
2024-05-25,Silla,Empresa A,5,215,1075
2024-05-26,Carpa,Empresa B,5,384,1920
2024-05-27,Luces,Empresa B,6,79,474
2024-05-28,Carpa,Empresa C,3,296,888
2024-05-29,Pantalla,Empresa B,8,155,1240
2024-05-30,Luces,Empresa B,1,100,100
2024-05-31,Luces,Empresa C,6,130,780
2024-06-01,Altavoz,Empresa B,4,182,728
2024-06-02,Luces,Empresa B,1,334,334
2024-06-03,Carpa,Empresa B,7,437,3059
2024-06-04,Luces,Empresa A,9,187,1683
2024-06-05,Altavoz,Empresa A,4,233,932
2024-06-06,Altavoz,Empresa A,4,450,1800
2024-06-07,Pantalla,Empresa C,6,379,2274
2024-06-08,Carpa,Particular Y,3,322,966
2024-06-09,Mesa,Empresa B,6,389,2334
2024-06-10,Mesa,Empresa B,7,118,826
2024-06-11,Luces,Empresa C,3,83,249
2024-06-12,Pantalla,Empresa B,7,311,2177
2024-06-13,Silla,Empresa A,3,102,306
2024-06-14,Luces,Particular Y,2,499,998
2024-06-15,Pantalla,Particular X,4,254,1016
2024-06-16,Carpa,Empresa B,8,175,1400
2024-06-17,Carpa,Empresa A,9,284,2556
2024-06-18,Carpa,Particular X,7,92,644
2024-06-19,Carpa,Particular Y,1,289,289
2024-06-20,Carpa,Particular X,3,420,1260
2024-06-21,Pantalla,Empresa A,9,160,1440
2024-06-22,Pantalla,Particular X,1,298,298
2024-06-23,Altavoz,Empresa C,9,200,1800
2024-06-24,Mesa,Particular X,8,232,1856
2024-06-25,Carpa,Empresa B,1,385,385
2024-06-26,Silla,Empresa B,6,144,864
2024-06-27,Pantalla,Empresa C,5,423,2115
2024-06-28,Silla,Empresa A,6,449,2694
2024-06-29,Silla,Empresa B,5,57,285
2024-06-30,Silla,Particular Y,6,437,2622
2024-07-01,Altavoz,Empresa B,5,409,2045
2024-07-02,Pantalla,Empresa B,5,437,2185
2024-07-03,Silla,Empresa A,4,233,932
2024-07-04,Carpa,Particular X,3,330,990
2024-07-05,Luces,Empresa B,3,244,732
2024-07-06,Silla,Empresa C,4,401,1604
2024-07-07,Altavoz,Particular X,9,244,2196
2024-07-08,Pantalla,Particular Y,2,204,408
2024-07-09,Altavoz,Empresa A,9,142,1278
2024-07-10,Silla,Particular Y,1,209,209
2024-07-11,Pantalla,Particular X,1,483,483
2024-07-12,Luces,Particular X,5,110,550
2024-07-13,Silla,Particular X,6,171,1026
2024-07-14,Altavoz,Particular Y,6,100,600
2024-07-15,Mesa,Particular X,3,452,1356
2024-07-16,Carpa,Particular Y,7,326,2282
2024-07-17,Altavoz,Particular X,9,54,486
2024-07-18,Pantalla,Empresa C,8,141,1128
